step,loss,direction_accuracy,token_accuracy,tau,learning_rate,timestamp
237000,2.608407142877579,0.6911678038835526,0.36070156303048134,0.0,1.5481471234141216e-05,2025-08-22T16:48:14.813622
237500,2.5887201862335205,0.6947906017303467,0.3672998997271061,0.0,1.530578337100418e-05,2025-08-22T16:50:22.111934
238000,2.6124422106742857,0.6913023428916931,0.3620567494034767,0.0,1.513148178852745e-05,2025-08-22T16:52:29.418433
238500,2.579408063173294,0.6951360028982162,0.3692093910574913,0.0,1.495862409721e-05,2025-08-22T16:54:36.794144
239000,2.6023379435539247,0.6914794473648072,0.3631888430714607,0.0,1.4787267430313101e-05,2025-08-22T16:56:44.089845
239500,2.587687534093857,0.6946545938253402,0.36587964460253714,0.0,1.461746842497649e-05,2025-08-22T16:58:51.431796
240000,2.5973957934379577,0.6926594860553742,0.36379549601674077,0.0,1.4449283203498584e-05,2025-08-22T17:00:58.768572
240500,2.545579123497009,0.7008214218616485,0.3789755347967148,0.0,1.4282767354786795e-05,2025-08-22T17:03:07.620163
241000,2.5734592146873476,0.6955200533866882,0.3701032265722752,0.0,1.41179759159842e-05,2025-08-22T17:05:14.840008
241500,2.5274802167415618,0.700140404343605,0.3801497029662132,0.0,1.3954963354278547e-05,2025-08-22T17:07:22.055354
242000,2.5928332784175874,0.6926712279319763,0.36480038902163503,0.0,1.3793783548899662e-05,2025-08-22T17:09:29.253245
242500,2.585642132282257,0.6944525376558304,0.3679173160791397,0.0,1.3634489773311173e-05,2025-08-22T17:11:36.483897
243000,2.5375509135723116,0.6989114434719086,0.37857387122511865,0.0,1.3477134677602454e-05,2025-08-22T17:13:43.713287
243500,2.5110886528491974,0.7028361001014709,0.38359246316552165,0.0,1.3321770271086648e-05,2025-08-22T17:15:50.917867
244000,2.4935521254539488,0.7059163366556167,0.38904745334386825,0.0,1.3168447905110387e-05,2025-08-22T17:17:58.129583
244500,2.5015562422275543,0.7034129112958908,0.38512083905935285,0.0,1.3017218256081118e-05,2025-08-22T17:20:05.347952
245000,2.5364284045696257,0.7011570398807525,0.37962964487075807,0.0,1.2868131308717381e-05,2025-08-22T17:22:12.557545
245500,2.4612107796669007,0.7096345347166061,0.39799608308076856,0.0,1.2721236339527783e-05,2025-08-22T17:24:21.442420
246000,2.4850963096618655,0.7064344365596771,0.39170987939834595,0.0,1.2576581900524032e-05,2025-08-22T17:26:28.651273
246500,2.5006987686157225,0.7056893291473388,0.3878116408586502,0.0,1.243421580317344e-05,2025-08-22T17:28:35.893996
247000,2.4357043886184693,0.7129065507650375,0.40333267840743064,0.0,1.2294185102596155e-05,2025-08-22T17:30:43.138517
247500,2.4788537986278536,0.7075401122570038,0.39215459623932836,0.0,1.2156536082012442e-05,2025-08-22T17:32:50.362118
248000,2.474905710697174,0.7057901117801666,0.3914716217517853,0.0,1.202131423744504e-05,2025-08-22T17:34:57.594165
248500,2.4129238204956054,0.7140215204954148,0.4081692726612091,0.0,1.1888564262681747e-05,2025-08-22T17:37:04.815680
249000,2.42597740650177,0.7144760217666626,0.4045347321033478,0.0,1.1758330034503122e-05,2025-08-22T17:39:12.020744
249500,2.419974910736084,0.7143405044078827,0.4058449086546898,0.0,1.1630654598180267e-05,2025-08-22T17:41:19.244102
250000,2.4289489476680757,0.7132079210281372,0.4055127167403698,0.0,1.1505580153247402e-05,2025-08-22T17:43:26.589215
250500,2.415894656419754,0.7152020493745804,0.40848776531219483,0.0,1.1383148039554e-05,2025-08-22T17:45:35.383658
251000,2.413636140346527,0.7150361986160279,0.40888747227191924,0.0,1.1263398723601059e-05,2025-08-22T17:47:44.801060
251500,2.4070842823982237,0.7156110519170761,0.4103923655748367,0.0,1.114637178516605e-05,2025-08-22T17:49:54.181877
252000,2.399878451824188,0.7181849261522293,0.41204207211732863,0.0,1.1032105904220891e-05,2025-08-22T17:52:03.608127
252500,2.348490873813629,0.7234569408893585,0.4238023445904255,0.0,1.0920638848147415e-05,2025-08-22T17:54:14.944026
253000,2.3671173446178435,0.722012224316597,0.4223718163967133,0.0,1.0812007459254393e-05,2025-08-22T17:56:22.881857
253500,2.3668619663715362,0.7200714225769043,0.41804256081581115,0.0,1.0706247642600342e-05,2025-08-22T17:58:30.703648
254000,2.3661625781059263,0.7215161405801773,0.42266633683443067,0.0,1.0603394354126133e-05,2025-08-22T18:00:38.339963
254500,2.3828666191101076,0.7195171182155609,0.4173233823776245,0.0,1.0503481589101272e-05,2025-08-22T18:02:46.207378
255000,2.3844794485569,0.7187739669084549,0.41509931218624113,0.0,1.0406542370887715e-05,2025-08-22T18:04:55.171757
255500,2.349748193502426,0.7241360021829605,0.42393346124887465,0.0,1.0312608740024926e-05,2025-08-22T18:07:05.196670
256000,2.358635661125183,0.7218507785797119,0.4202142821550369,0.0,1.0221711743639783e-05,2025-08-22T18:09:14.892793
256500,2.2995793249607086,0.7296237709522247,0.4362837535738945,0.0,1.0133881425184811e-05,2025-08-22T18:11:24.408708
257000,2.299055170059204,0.7283150629997254,0.434517608165741,0.0,1.0049146814508159e-05,2025-08-22T18:13:32.538797
257500,2.344532337665558,0.7239818929433822,0.42557435983419417,0.0,9.967535918258608e-06,2025-08-22T18:15:40.855467
258000,2.345198466062546,0.7230816972255707,0.4260679999291897,0.0,9.88907571062876e-06,2025-08-22T18:17:48.155366
258500,2.3171526119709016,0.7267172149419785,0.43116144531965256,0.0,9.813792124439456e-06,2025-08-22T18:19:55.372542
259000,2.322850436449051,0.7269324796199799,0.43019275653362277,0.0,9.741710042568436e-06,2025-08-22T18:22:02.550243
259500,2.2965384545326235,0.7288835564851761,0.43483218759298325,0.0,9.672853289725983e-06,2025-08-22T18:24:09.771256
260000,2.302392686843872,0.7285699545145035,0.43591535836458206,0.0,9.607244624580337e-06,2025-08-22T18:26:16.959946
260500,2.313375204324722,0.7281462767124176,0.434518098115921,0.0,9.544905732235462e-06,2025-08-22T18:28:25.629771
261000,2.2464172139167786,0.7357514616250992,0.4491022468805313,0.0,9.485857217063637e-06,2025-08-22T18:30:32.961891
261500,2.243581956624985,0.7371061598062515,0.44938453716039656,0.0,9.430118595895258e-06,2025-08-22T18:32:40.253672
262000,2.2469630720615386,0.7362656495571136,0.4496071398258209,0.0,9.377708291568106e-06,2025-08-22T18:34:47.568488
262500,2.2829211263656615,0.7308439280986786,0.43892954659461975,0.0,9.328643626838181e-06,2025-08-22T18:36:54.911934
263000,2.230729302406311,0.7353116381168365,0.45032925260066986,0.0,9.282940818654164e-06,2025-08-22T18:39:02.168216
263500,2.281647615909576,0.7315606600046158,0.4403811119198799,0.0,9.240614972797349e-06,2025-08-22T18:41:09.475068
264000,2.2336605002880097,0.7368439283370972,0.45106359750032426,0.0,9.20168007888886e-06,2025-08-22T18:43:16.797962
264500,2.2231269340515136,0.7375132030248642,0.45450978076457976,0.0,9.166149005765764e-06,2025-08-22T18:45:24.066021
265000,2.1597014112472532,0.7456506798267365,0.46859295129776,0.0,9.13403349722765e-06,2025-08-22T18:47:31.386526
265500,2.227423720121384,0.7370102678537369,0.45246085804700853,0.0,9.105344168155035e-06,2025-08-22T18:49:40.242440
266000,2.20458730340004,0.7393757283687592,0.45587034833431245,0.0,9.080090501000917e-06,2025-08-22T18:51:47.449297
266500,2.1907932035923006,0.7412964720726013,0.4597837537527084,0.0,9.058280842656617e-06,2025-08-22T18:53:54.661995
267000,2.1722854590415954,0.7437465710639953,0.46385567146539686,0.0,9.039922401692947e-06,2025-08-22T18:56:01.862023
267500,2.1963921790122987,0.7416648672819137,0.4607578248977661,0.0,9.025021245977619e-06,2025-08-22T18:58:09.062323
268000,2.2271338148117064,0.7362622256278992,0.4514442229866982,0.0,9.013582300669683e-06,2025-08-22T19:00:16.279532
268500,2.2020882949829104,0.7404999947547912,0.45928522115945813,0.0,9.005609346591649e-06,2025-08-22T19:02:23.493865
269000,2.178481258869171,0.7436634001731872,0.4647945165634155,0.0,9.001105018979851e-06,2025-08-22T19:04:30.712193
269500,2.182006118774414,0.7427049837112427,0.46346428215503693,0.0,2.999995082872379e-05,2025-08-22T19:06:37.957943
270000,2.2196693778038026,0.7373708364963532,0.4512729901075363,0.0,2.9998258970966538e-05,2025-08-22T19:08:45.129732
270500,2.3060897209644318,0.7254378626346588,0.42745058375597,0.0,2.9994157436657825e-05,2025-08-22T19:10:53.967137
271000,2.391841456413269,0.7142000923156738,0.4060562590956688,0.0,2.9987647167227166e-05,2025-08-22T19:13:01.129384
271500,2.398402118206024,0.711687860250473,0.40132974249124526,0.0,2.997872965698364e-05,2025-08-22T19:15:08.257043
272000,2.4458221957683564,0.7085220104455948,0.3924789597392082,0.0,2.9967406952772858e-05,2025-08-22T19:17:15.410216
272500,2.4864889850616456,0.7029544954299927,0.38293737506866454,0.0,2.995368165350716e-05,2025-08-22T19:19:22.562019
273000,2.5114043307304383,0.6995357089042663,0.37613747277855875,0.0,2.9937556909569108e-05,2025-08-22T19:21:29.673706
273500,2.532492730140686,0.6956227926015854,0.3700494104325771,0.0,2.991903642208831e-05,2025-08-22T19:23:36.847700
274000,2.5417980296611784,0.6957387418746949,0.3699711319208145,0.0,2.9898124442091977e-05,2025-08-22T19:25:44.020618
274500,2.5305529816150667,0.6979461777210235,0.3717583138644695,0.0,2.9874825769529123e-05,2025-08-22T19:27:51.161982
275000,2.5388763329982758,0.6962235772609711,0.3703987248241901,0.0,2.9849145752168857e-05,2025-08-22T19:29:58.355153
275500,2.5231288282871245,0.698259290099144,0.37411398941278456,0.0,2.9821090284372878e-05,2025-08-22T19:32:07.069009
276000,2.572419334411621,0.6913131059408187,0.3616634021997452,0.0,2.9790665805742568e-05,2025-08-22T19:34:14.238712
276500,2.568779793739319,0.6925958844423294,0.3629716228246689,0.0,2.975787929964087e-05,2025-08-22T19:36:21.407415
277000,2.60894190120697,0.6873351222276688,0.354040604531765,0.0,2.9722738291589415e-05,2025-08-22T19:38:28.547126
277500,2.566100287437439,0.6927817951440811,0.3650772969424725,0.0,2.968525084754117e-05,2025-08-22T19:40:35.714648
278000,2.5554366617202757,0.69501467192173,0.3683649681508541,0.0,2.9645425572029058e-05,2025-08-22T19:42:42.988740
278500,2.565761695384979,0.692061149597168,0.36215557432174683,0.0,2.9603271606190935e-05,2025-08-22T19:44:50.131995
279000,2.569700814247131,0.6926179020404816,0.36423727637529374,0.0,2.955879862567143e-05,2025-08-22T19:46:57.307557
279500,2.553403877496719,0.6951389393806457,0.3678131091296673,0.0,2.9512016838401087e-05,2025-08-22T19:49:04.475293
280000,2.6013808958530427,0.6899231848716736,0.35937573117017746,0.0,2.946293698225331e-05,2025-08-22T19:51:11.610189
280500,2.606278281211853,0.6873272930383683,0.3540611516833305,0.0,2.9411570322579697e-05,2025-08-22T19:53:20.496141
281000,2.6048355429172516,0.6879041042327881,0.35516878467798235,0.0,2.935792864962429e-05,2025-08-22T19:55:27.711931
281500,2.5576545915603637,0.693667802810669,0.3679955945909023,0.0,2.9302024275817364e-05,2025-08-22T19:57:34.881724
282000,2.5966422040462493,0.6904207382202149,0.3599261216521263,0.0,2.924387003294933e-05,2025-08-22T19:59:42.107171
282500,2.62201384806633,0.6854980384111404,0.35187866699695586,0.0,2.9183479269225403e-05,2025-08-22T20:01:49.494067
283000,2.6418360278606414,0.68287719643116,0.3462989202141762,0.0,2.912086584620185e-05,2025-08-22T20:03:56.679573
283500,2.633556413412094,0.6850807183980941,0.34805332392454147,0.0,2.9056044135604277e-05,2025-08-22T20:06:03.907214
284000,2.592101980447769,0.6899285663366318,0.35944177785515785,0.0,2.8989029016028888e-05,2025-08-22T20:08:11.067236
284500,2.5672722554206846,0.6936658462285995,0.3659476493895054,0.0,2.8919835869527367e-05,2025-08-22T20:10:18.257369
285000,2.59817835855484,0.6891169224977494,0.3592079227268696,0.0,2.8848480578076268e-05,2025-08-22T20:12:25.557309
285500,2.6245687565803526,0.687266628742218,0.3521771010160446,0.0,2.8774979519931548e-05,2025-08-22T20:14:34.456141
286000,2.559561085700989,0.6943732823133468,0.3686976492702961,0.0,2.8699349565869284e-05,2025-08-22T20:16:41.789887
286500,2.5899053514003754,0.6908884489536286,0.36014138662815093,0.0,2.862160807531331e-05,2025-08-22T20:18:49.142415
287000,2.5254137411117554,0.6984706400632859,0.3762421691715717,0.0,2.8541772892350662e-05,2025-08-22T20:20:56.436660
287500,2.578520990371704,0.6927959825992585,0.3640347326397896,0.0,2.845986234163583e-05,2025-08-22T20:23:04.765572
288000,2.5929773094654083,0.6910445160865784,0.36083121109008787,0.0,2.8375895224184664e-05,2025-08-22T20:25:12.179735
288500,2.5709359769821165,0.6920831654071807,0.36241584867238996,0.0,2.828989081305898e-05,2025-08-22T20:27:23.648253
289000,2.5702997999191286,0.6934163358211517,0.3654941268265247,0.0,2.820186884894276e-05,2025-08-22T20:29:37.597099
289500,2.573246679544449,0.6919310125112533,0.3629300362765789,0.0,2.811184953561109e-05,2025-08-22T20:31:47.865513
290000,2.576955659389496,0.6906541043519974,0.36428522193431856,0.0,2.8019853535292734e-05,2025-08-22T20:33:56.353345
290500,2.5583309514522554,0.694050875902176,0.3695459854900837,0.0,2.7925901963927525e-05,2025-08-22T20:36:09.912562
291000,2.576002733707428,0.6919603679180145,0.3642803298532963,0.0,2.7830016386319604e-05,2025-08-22T20:38:28.714809
291500,2.5824329199790954,0.6923165303468705,0.36233218961954117,0.0,2.773221881118762e-05,2025-08-22T20:40:40.698052
292000,2.6037107853889467,0.6893043007850647,0.3602578254044056,0.0,2.7632531686113033e-05,2025-08-22T20:42:52.846169
292500,2.5439823713302614,0.6967822847366333,0.37126565310359,0.0,2.7530977892387748e-05,2025-08-22T20:45:05.113000
293000,2.5658329586982727,0.6942930481433869,0.36792171993851663,0.0,2.7427580739762072e-05,2025-08-22T20:47:17.571074
293500,2.528648284673691,0.6990914818048477,0.3774921691119671,0.0,2.7322363961094465e-05,2025-08-22T20:49:32.210900
294000,2.5213206367492678,0.7008791526556015,0.37942856845259665,0.0,2.7215351706904082e-05,2025-08-22T20:51:45.505854
294500,2.5649935309886933,0.6938904061317444,0.3672954962551594,0.0,2.710656853982749e-05,2025-08-22T20:54:00.673591
295000,2.527863765001297,0.696727490067482,0.3742299388945103,0.0,2.6996039428980755e-05,2025-08-22T20:56:13.921534
295500,2.5244837477207183,0.7003537126779557,0.37985469394922255,0.0,2.6883789744228313e-05,2025-08-22T20:58:28.490385
296000,2.502265473365784,0.7020450044870377,0.3831247526109219,0.0,2.6769845250359716e-05,2025-08-22T21:00:43.741922
296500,2.513673742771149,0.6987803272008896,0.3780362008213997,0.0,2.6654232101175884e-05,2025-08-22T21:02:56.082417
297000,2.5131987900733948,0.7002167265415191,0.3810391359329224,0.0,2.6536976833485958e-05,2025-08-22T21:05:09.927852
297500,2.479574145555496,0.7047025389671325,0.3885538130402565,0.0,2.641810636101629e-05,2025-08-22T21:07:24.347969
298000,2.483685713529587,0.7051521475315095,0.389377199023962,0.0,2.62976479682329e-05,2025-08-22T21:09:37.619005
298500,2.4838130660057067,0.7048649653196335,0.38807191506028177,0.0,2.6175629304078838e-05,2025-08-22T21:11:51.018671
299000,2.4684166827201843,0.70699216735363,0.3912979426980019,0.0,2.605207837562792e-05,2025-08-22T21:14:04.387108
299500,2.523185827970505,0.6998272941112519,0.37973434206843376,0.0,2.5927023541656218e-05,2025-08-22T21:16:20.764947
300000,2.5055369844436646,0.7006110526323318,0.3824427564740181,0.0,2.5800493506132814e-05,2025-08-22T21:18:33.083182
300500,2.495693082332611,0.7029373728036881,0.3852504859268665,0.0,2.5672517311631385e-05,2025-08-22T21:20:47.786819
301000,2.4968584456443788,0.7025146725177764,0.384140407294035,0.0,2.5543124332664033e-05,2025-08-22T21:23:04.079350
301500,2.506124787092209,0.700157039642334,0.38102543821930884,0.0,2.5412344268938877e-05,2025-08-22T21:25:19.697807
302000,2.4394799218177794,0.7088008753061295,0.3969178056716919,0.0,2.5280207138543096e-05,2025-08-22T21:27:31.502268
302500,2.465137547016144,0.705819465637207,0.39057387202978133,0.0,2.514674327105282e-05,2025-08-22T21:29:47.689864
303000,2.42349178147316,0.7109740653038025,0.402540113568306,0.0,2.5011983300571556e-05,2025-08-22T21:32:03.917184
303500,2.432609502077103,0.7111521483659744,0.4006996053159237,0.0,2.4875958158698706e-05,2025-08-22T21:34:16.873127
304000,2.4515380935668944,0.7095821856260299,0.39619911590218543,0.0,2.4738699067429818e-05,2025-08-22T21:36:29.377745
304500,2.426624191522598,0.7103522461652756,0.39989529967308046,0.0,2.4600237531990145e-05,2025-08-22T21:38:37.498310
305000,2.451714572429657,0.7079642813205719,0.39571477177739145,0.0,2.4460605333603243e-05,2025-08-22T21:40:45.708232
305500,2.4101711542606354,0.7133297407627106,0.4061154570579529,0.0,2.431983452219616e-05,2025-08-22T21:42:55.213469
306000,2.471952713727951,0.7062407004833221,0.38929256111383437,0.0,2.417795740904303e-05,2025-08-22T21:45:03.363173
306500,2.388105924129486,0.7147583123445511,0.4095689790546894,0.0,2.4035006559348574e-05,2025-08-22T21:47:11.475784
307000,2.455827637195587,0.7068620312213898,0.39432533967494965,0.0,2.3891014784773427e-05,2025-08-22T21:49:19.685661
307500,2.453701899766922,0.7082294466495513,0.3966873749792576,0.0,2.374601513590281e-05,2025-08-22T21:51:27.783214
308000,2.4095346121788026,0.7131027334928512,0.40471134755015375,0.0,2.3600040894660404e-05,2025-08-22T21:53:35.928832
308500,2.406544759511948,0.7136834592819213,0.40778766775131225,0.0,2.3453125566669113e-05,2025-08-22T21:55:44.061550
309000,2.407309203863144,0.7142040066719055,0.4080415819883347,0.0,2.3305302873560482e-05,2025-08-22T21:57:52.166356
309500,2.3617580091953276,0.7170313084125519,0.4146247518956661,0.0,2.3156606745234547e-05,2025-08-22T22:00:00.314797
310000,2.3692353208065033,0.7181154543161392,0.41607533901929855,0.0,2.300707131207184e-05,2025-08-22T22:02:08.432029
310500,2.3505564131736754,0.720691285610199,0.4200440277159214,0.0,2.2856730897099448e-05,2025-08-22T22:04:18.139917
311000,2.361988879203796,0.7179055724143982,0.4164452027082443,0.0,2.270562000811277e-05,2025-08-22T22:06:26.272977
311500,2.3199915599823,0.7221115401983261,0.42416829425096514,0.0,2.255377332975494e-05,2025-08-22T22:08:34.382861
312000,2.3222987768650056,0.7248923633098602,0.4270450061261654,0.0,2.2401225715555595e-05,2025-08-22T22:10:42.517083
312500,2.2989085626602175,0.7270714236497879,0.4319657503068447,0.0,2.2248012179930934e-05,2025-08-22T22:12:50.650530
313000,2.3160416114330293,0.7247954946756363,0.4283581174612045,0.0,2.20941678901468e-05,2025-08-22T22:14:58.765355
313500,2.317966047525406,0.7245063543319702,0.4270958869457245,0.0,2.1939728158246713e-05,2025-08-22T22:17:06.903708
314000,2.301639758825302,0.7250909917354583,0.43049314737319944,0.0,2.1784728432946662e-05,2025-08-22T22:19:15.007683
314500,2.327739226579666,0.723515161395073,0.425232384622097,0.0,2.1629204291498505e-05,2025-08-22T22:21:23.086317
315000,2.3228005657196045,0.724221129655838,0.4254995078146458,0.0,2.1473191431523908e-05,2025-08-22T22:23:31.212016
315500,2.2809205558300016,0.7289026362895965,0.4366668275594711,0.0,2.1316725662820605e-05,2025-08-22T22:25:41.079020
316000,2.263779821872711,0.7308258274793625,0.4405127175450325,0.0,2.115984289914297e-05,2025-08-22T22:27:49.226089
316500,2.283221394300461,0.7286966677904129,0.4358595854640007,0.0,2.100257914995867e-05,2025-08-22T22:29:57.373935
317000,2.265283694267273,0.7289789587259292,0.43805479162931443,0.0,2.084497051218337e-05,2025-08-22T22:32:05.485663
317500,2.2781759712696075,0.7288473525047302,0.4363145759999752,0.0,2.0687053161895398e-05,2025-08-22T22:34:13.611643
318000,2.2062261323928833,0.7368360999822616,0.45367073905467986,0.0,2.0528863346032185e-05,2025-08-22T22:36:21.729722
318500,2.224431544303894,0.735967216014862,0.4497749470472336,0.0,2.037043737407047e-05,2025-08-22T22:38:29.848769
319000,2.252932345151901,0.7323326748609543,0.4445861029624939,0.0,2.0211811609692166e-05,2025-08-22T22:40:37.997312
319500,2.2250647842884064,0.7361051803827285,0.45137572997808456,0.0,2.005302246243774e-05,2025-08-22T22:42:46.143933
320000,2.219855551481247,0.7364241613149642,0.45271917468309403,0.0,1.9894106379349112e-05,2025-08-22T22:44:54.321191
320500,2.226880478620529,0.7351956888437271,0.4506276867985725,0.0,1.973509983660391e-05,2025-08-22T22:47:04.834136
321000,2.2423960406780243,0.7328209344148636,0.4457827756404877,0.0,1.9576039331143072e-05,2025-08-22T22:49:12.978931
321500,2.1945052881240845,0.7386614431142807,0.4581653580069542,0.0,1.9416961372293654e-05,2025-08-22T22:51:21.086304
322000,2.177580253124237,0.7423067474365235,0.4631227952837944,0.0,1.9257902473388807e-05,2025-08-22T22:53:29.212574
322500,2.2230678498744965,0.735607137799263,0.45046819549798967,0.0,1.9098899143386827e-05,2025-08-22T22:55:37.345815
323000,2.210694212436676,0.736154104590416,0.4531081182360649,0.0,1.8939987878491222e-05,2025-08-22T22:57:45.456316
323500,2.1913803701400756,0.7401350228786469,0.45903228628635406,0.0,1.8781205153773705e-05,2025-08-22T22:59:53.599599
324000,2.176586362838745,0.7411942217350006,0.4626423643231392,0.0,1.8622587414802027e-05,2025-08-22T23:02:01.724193
324500,2.151187382221222,0.744959877371788,0.46981604355573653,0.0,1.846417106927457e-05,2025-08-22T23:04:09.839777
325000,2.1148461737632753,0.7499285658597946,0.4785347318649292,0.0,1.8305992478663674e-05,2025-08-22T23:06:17.986180
325500,2.1428638911247253,0.7449324777126313,0.47016829264163973,0.0,1.814808794986955e-05,2025-08-22T23:08:27.735582
326000,2.136712475299835,0.7459280753135681,0.47137181740999223,0.0,1.799049372688668e-05,2025-08-22T23:10:35.862734
326500,2.144166865348816,0.7443091920614242,0.4681819932460785,0.0,1.7833245982484758e-05,2025-08-22T23:12:44.030746
327000,2.1430105142593385,0.7457274895906448,0.4693644777238369,0.0,1.7676380809905858e-05,2025-08-22T23:14:52.152856
327500,2.092632802963257,0.7523341431617737,0.48397015273571015,0.0,1.7519934214579942e-05,2025-08-22T23:17:00.283096
328000,2.100492249250412,0.750365943312645,0.4800826775431633,0.0,1.7363942105860487e-05,2025-08-22T23:19:08.393366
328500,2.1347008323669434,0.7471183910369873,0.4723664334416389,0.0,1.7208440288782187e-05,2025-08-22T23:21:16.484411
329000,2.0678776688575744,0.7549613451957703,0.4882553780674934,0.0,1.705346445584256e-05,2025-08-22T23:23:24.588985
329500,2.0629756700992585,0.7540445157289505,0.48789627861976625,0.0,1.689905017880943e-05,2025-08-22T23:25:32.708887
330000,2.0338555376529692,0.7593904064893723,0.4971658465862274,0.0,1.6745232900556103e-05,2025-08-22T23:27:40.804632
330500,2.1385229749679566,0.7461193681955337,0.47197406709194184,0.0,1.6592047926926103e-05,2025-08-22T23:29:50.971939
331000,2.063354990005493,0.7536888400316238,0.4877984307408333,0.0,1.6439530418629425e-05,2025-08-22T23:31:59.094077
331500,2.013042738437653,0.7612323818206788,0.5011981369256974,0.0,1.6287715383172014e-05,2025-08-22T23:34:07.220827
332000,2.0644522049427034,0.7543630081415177,0.48948972195386886,0.0,1.613663766682049e-05,2025-08-22T23:36:15.363027
332500,1.9999051644802093,0.7620224994421005,0.5049647723436356,0.0,1.5986331946603826e-05,2025-08-22T23:38:23.484167
333000,1.9941876010894775,0.7639055709838867,0.5066873739659786,0.0,1.5836832722353904e-05,2025-08-22T23:40:31.624163
333500,2.044365646600723,0.758267117857933,0.4940445173978806,0.0,1.568817430878674e-05,2025-08-22T23:42:39.745039
334000,2.031317305326462,0.7590195639133454,0.49616144341230395,0.0,1.5540390827626152e-05,2025-08-22T23:44:47.862721
334500,1.9900798938274384,0.763315063714981,0.5072592920064927,0.0,1.5393516199771824e-05,2025-08-22T23:46:55.983760
335000,1.9856582789421082,0.7644114422798157,0.5077954944372177,0.0,1.5247584137513348e-05,2025-08-22T23:49:04.104898
335500,1.9958606433868409,0.7641100730895997,0.5074104661941529,0.0,1.5102628136792245e-05,2025-08-22T23:51:13.855468
336000,1.9512300741672517,0.7679838498830796,0.5163170210719109,0.0,1.4958681469513593e-05,2025-08-22T23:53:21.950967
336500,1.9486461281776428,0.768694219827652,0.5170410929322242,0.0,1.481577717590908e-05,2025-08-22T23:55:30.071845
337000,1.9909797773361206,0.7629197592735291,0.5077671191096306,0.0,1.4673948056953274e-05,2025-08-22T23:57:38.192778
337500,1.9973352880477906,0.7640963743925094,0.5056619346737862,0.0,1.453322666683474e-05,2025-08-22T23:59:46.348423
338000,1.8957536561489106,0.7754593869447708,0.5310464745759964,0.0,1.4393645305483886e-05,2025-08-23T00:01:54.470915
338500,1.9423586215972901,0.7706335543394088,0.5212265132069588,0.0,1.4255236011159085e-05,2025-08-23T00:04:02.589966
339000,1.9062521014213563,0.7739285662174225,0.5280513651967048,0.0,1.4118030553092936e-05,2025-08-23T00:06:10.708516
339500,1.8965882415771484,0.7740176075696945,0.5287915815114975,0.0,1.3982060424200202e-05,2025-08-23T00:08:18.829080
340000,1.9286365365982057,0.7713424597978592,0.5232685874700547,0.0,1.3847356833849246e-05,2025-08-23T00:10:26.936741
340500,1.9140461158752442,0.7728693672418594,0.526196179151535,0.0,1.3713950700698472e-05,2025-08-23T00:12:37.078617
341000,1.9055147666931151,0.7739094864130021,0.5274804257154465,0.0,1.358187264559957e-05,2025-08-23T00:14:45.204591
341500,1.883254319190979,0.7766692700386048,0.533345397055149,0.0,1.3451152984569056e-05,2025-08-23T00:16:53.322571
342000,1.919008710861206,0.7723243577480317,0.5254907007217408,0.0,1.3321821721829801e-05,2025-08-23T00:19:01.449638
342500,1.900462569475174,0.7745631061792374,0.5298272952437401,0.0,1.3193908542924154e-05,2025-08-23T00:21:09.531463
343000,1.8259388036727906,0.7843263152837753,0.548782774925232,0.0,1.3067442807900158e-05,2025-08-23T00:23:17.647899
343500,1.8604595415592193,0.7811037112474442,0.540422696530819,0.0,1.294245354457254e-05,2025-08-23T00:25:25.766982
344000,1.9050248675346375,0.7750068435668945,0.529275435268879,0.0,1.2818969441859888e-05,2025-08-23T00:27:33.891489
344500,1.8069415891170502,0.7876731841564178,0.5546477463841438,0.0,1.2697018843199679e-05,2025-08-23T00:29:42.037725
345000,1.8167909815311432,0.7852260224819183,0.5514344368577003,0.0,1.2576629740042586e-05,2025-08-23T00:31:50.159605
345500,1.8600213825702667,0.7806658450365066,0.5408282737731933,0.0,1.2457829765427537e-05,2025-08-23T00:33:59.881556
346000,1.8729535465240479,0.7777783709764481,0.5360440264344215,0.0,1.2340646187639113e-05,2025-08-23T00:36:08.007285
346500,1.8187085020542144,0.7851193675994873,0.5512206421494484,0.0,1.2225105903948599e-05,2025-08-23T00:38:16.106056
347000,1.7811576850414277,0.790441285610199,0.5615826767086983,0.0,1.2111235434440243e-05,2025-08-23T00:40:24.230981
347500,1.826293155312538,0.7838679000139236,0.548672208249569,0.0,1.1999060915924072e-05,2025-08-23T00:42:32.363348
348000,1.7888643984794617,0.7880655522346497,0.55638796210289,0.0,1.1888608095936665e-05,2025-08-23T00:44:40.494923
348500,1.7788331917524338,0.78995791888237,0.5607519544363022,0.0,1.1779902326831314e-05,2025-08-23T00:46:48.642876
349000,1.7571331162452697,0.7919975481033326,0.5647632046937943,0.0,1.1672968559958862e-05,2025-08-23T00:48:56.778806
349500,1.762190866947174,0.7912323801517487,0.5642627159357071,0.0,1.15678313399406e-05,2025-08-23T00:51:04.887674
350000,1.7474071540832519,0.7946364917755127,0.5691267068982124,0.0,1.146451479903449e-05,2025-08-23T00:53:13.008096
350500,1.776004834651947,0.7905944163799286,0.5607225984334946,0.0,1.1363042651596105e-05,2025-08-23T00:55:22.771273
